timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584567455.47944,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567455.499867,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.52212,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.523709,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567455.544394,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.5666704,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.568439,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567455.5889368,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.6112301,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.633485,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.64083,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567455.6557548,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.6575599,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567455.678043,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.7002964,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.7020578,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567455.7235591,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.745854,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.7478268,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567455.768107,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.790376,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.792182,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567455.812664,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.83492,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.839062,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567455.857194,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.8794758,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.882081,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567455.9017382,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.924003,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.9258132,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567455.946276,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.968554,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567455.970313,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567455.990826,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.013099,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.014679,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.0353706,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.057641,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.059203,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.079912,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.102184,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.104074,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.124469,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.1467268,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567456.147737,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.149673,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.170008,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.192283,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.19419,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.2145526,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.23684,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.2389412,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.259092,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.281369,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.282941,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.3036518,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.3259132,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.328667,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.3481786,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.370466,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.37216,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.394376,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.4166489,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.4182918,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.43892,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.4612124,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.463043,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.483464,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.5057368,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.5075321,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.528019,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.550281,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.552309,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.5725482,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.5948358,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.5966818,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.6170962,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.639367,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.641184,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.6616454,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.683913,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.6855388,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.706206,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.728458,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.73116,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.7507286,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.773016,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.7753036,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.7952714,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.817545,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.8193011,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.839816,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.8620946,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.863625,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567456.884378,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.90663,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.9216669,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.9289038,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.951174,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.952904,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567456.973447,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.995729,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567456.9972358,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567457.0180118,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567457.0402598,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567457.0418682,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567457.062537,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567457.063544,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567457.085825,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567457.0875485,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567457.1080818,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567457.1303608,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567457.132297,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567457.152632,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567457.1749039,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567457.1782749,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567457.1971939,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567457.219448,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567457.221023,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567457.241722,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567457.2639878,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567457.265789,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
